LS04902	sliht-heit	stf.	planities	planities	_	_
LS04903	sliht-holz	stn.	hobel,	hobel	_	_
LS04904	slihtinc	stm.	der einen streit (unberufen) schlichten will.	schlichten	5	0.5
LS04905	slihtunge	stf.	planatio	planatio	_	_
LS04907	slîm	stm.	schleim, schlamm, klebrige flüssigkeit:	schlamm	4	0.5714285714285714
LS04907	slîm	stm.	vogelleim,	vogelleim	_	_
LS04908	slimbes	adv.	schief, schräge, verkehrt	_	_	_
LS04909	slîmec	adj.	schleimig, kleberig, schlammig:	_	_	_
LS04910	slîmec-heit	stf.	lubricitas	lubricitas	_	_
LS04911	slîmëht	adj.	limosus	limosus	_	_
LS04912	slîmen	swv.	schlemmen, schwelgen,	schlemmen	4	0.4444444444444444
LS04913	slimp, -bes	adj.	schief, schräge, verkehrt	_	_	_
LS04918	slinc-vahs	adj.	mit losen, sich schlängelnden haaren versehen.	sich	6	0.6
LS04920	slinden	stv. I, 3	schlucken, schlingen, verschlingen:	schlingen	3	0.3333333333333333
LS04926	slingære	stm.	schleuderer,	schleuderer	_	_
LS04927	sling-boum	stm.	epheu	epheu	_	_
LS04928	slinge	swstf.	schleuder,	schleuder	_	_
LS04930	slingen	stn.	schlängelung	schlängelung	_	_
LS04929	slingen	stv. I, 3	hin u. her ziehend, schwingen, winden, flechten.	schwingen	3	0.3333333333333333
LS04929	slingen	stv. I, 3	sich schlängelnd kriechen, schleichen:	_	_	_
LS04931	slingen-stein	stm.	schleuderstein,	schleuderstein	_	_
LS04936	slint, -des	stm.	schlinger,	schlinger	_	_
LS04936	slint, -des	stm.	schlund	schlund	_	_
LS04937	slint-boum	stm.	trumus	trumus	_	_
LS04940	slint-hart	stm.	schlemmer, fresser	_	_	_
LS04942	slipf	stm.	das ausgleiten, der fall,	_	_	_
LS04943	slipfe	f.	erdrutsch	erdrutsch	_	_
LS04944	slipfec	adj.	glatt, schlüpfrig,	_	_	_
LS04945	slipfen	swv.	ausgleiten, fallen,	_	_	_
LS04946	slipfer	adj.	lubricus	lubricus	_	_
LS04948	slipfern	swv.	lubricare	lubricare	_	_
LS04950	slite	swm.	ein belagerungsgerät:	_	_	_
LS04950	slite	swm.	schleife, schlitten,	schlitten	4	0.4444444444444444
LS04951	slîten	stv. II.	gleiten	gleiten	_	_
LS04954	slite-wëc	stm.	schlittenweg	schlittenweg	_	_
LS04957	slitzen	swv.	schlitzen	schlitzen	_	_
LS04958	sliude	f.	schwertscheide.	schwertscheide	_	_
LS04960	sliume	adv.	schleunig, eilig.	_	_	_
LS04961	sliune	stf.	eile.	eile	_	_
LS04961	sliune	stm.?	eile.	eile	_	_
LS04962	sliunec	adj.	schnell, schleunig	_	_	_
LS04963	sliunec-lîche	adv.	eilig	eilig	_	_
LS04965	sliunen	stn.	eile.	eile	_	_
LS04964	sliunen	swv.	beschleunigen, beeilen	_	_	_
LS04964	sliunen	swv.	von statten gehen, gelingen:	statten	4	0.5714285714285714
LS04966	sliz, -tzes	stm.	an der seite sich öffnender schoss eines panzerhemdes	_	_	_
LS04966	sliz, -tzes	stm.	oder rockes, mantels	_	_	_
LS04966	sliz, -tzes	stm.	schlitz, spalte	_	_	_
LS04967	sliz-brëm	stn.	verbrämung des slitzes an einem rocke oder mantel.	_	_	_
LS04968	slîʒec	adj.	zerrissen, abgenutzt.	_	_	_
LS04969	slîʒen	stv. II.	abstreifen, -schälen	_	_	_
LS04969	slîʒen	stv. II.	spalten, reissen, zerreissen,	_	_	_
LS04969	slîʒen	stv. II.	zerreissen	zerreissen	_	_
LS04969	slîʒen	stv. II.	zerreissen, abnutzen	_	_	_
LS04969	slîʒen	stv. II.	zerstören, zu nichte machen, aufbrauchen, hinbringen	_	_	_
LS04969	slîʒen	stv. II.	zu ende erklären, deutlich machen	_	_	_
LS04969	slîʒen	stv. II.	zu ende gehen	_	_	_
LS04970	slîʒ-holz	stn.	gespaltenes holz	_	_	_
LS04977	slogerer	stm.	schleiermacher	schleiermacher	_	_
LS04978	slogier	n.	schleier, kopftuch,	schleier	4	0.5
LS04978	slogier	stm.	schleier, kopftuch,	schleier	4	0.5
LS04980	sloiger-tuoch	stn.	schleier.	schleier	_	_
LS04985	slôte	stf.	schlamm, lehm	_	_	_
LS04986	sloten	swv.	zittern, klopfen.	klopfen	3	0.42857142857142855
LS04987	sloterære	stm.	schwätzer, klatscher	_	_	_
LS04988	slôter-gruobe	f.	senkgrube	senkgrube	_	_
LS04989	sloterlîn	stn.	klapper,	klapper	_	_
LS04989	sloterlîn	stn.	schwatzhaftes frauenzimmer	_	_	_
LS04990	slotern	swv.	klappern	klappern	_	_
LS04990	slotern	swv.	schwatzen	schwatzen	_	_
LS04992	slouch-brâte?	swm.	wurstfleisch?	wurstfleisch	_	_
LS04994	slouf	stm.	ansula	ansula	_	_
LS04994	slouf	stm.	das schlüpfen, entschlüpfen.	_	_	_
LS04995	sloufe	stf.	ansula	ansula	_	_
LS04995	sloufe	stf.	bekleidung	bekleidung	_	_
LS04995	sloufe	stf.	durch sliefen entstandene spur:	sliefen	3	0.42857142857142855
LS04995	sloufe	stf.	erbsschote?	erbsschote	_	_
LS04996	sloufen	swv.	bes. vom an-  u. ausziehen der gewänder:	_	_	_
LS04996	sloufen	swv.	einhüllen, kleiden	kleiden	4	0.5714285714285714
LS04996	sloufen	swv.	schliefen, schlüpfen, dringen	schliefen	4	0.4444444444444444
LS04996	sloufen	swv.	schlüpfen machen od. lassen, schieben.	lassen	4	0.5714285714285714
LS04998	slouf-loch	stn.	loch zum durchschlüpfen	loch	6	0.6
LS05001	slouwe	stswf.	spur, fährte.	_	_	_
LS05005	slôʒ		confect von schlossenähnlicher gestalt?	_	_	_
LS05005	slôʒ		hagelkorn, schlosse.	_	_	_
LS05004	sloʒ, -ʒʒes	stn.	schloss, burg,	_	_	_
LS05004	sloʒ, -ʒʒes	stn.	schloss, riegel, band, fessel, ein-, um-, verschliessung,	_	_	_
LS05004	sloʒ, -ʒʒes	stn.	schluss	schluss	_	_
LS05004	sloʒ, -ʒʒes	stn.	schlussstein eines gewölbes	_	_	_
LS05006	sloʒ-bant	stn.	fest umschliessendes band	_	_	_
LS05007	sloʒ-blëch	stn.	eisenblech, woraus schlösser verfertigt werden.	_	_	_
LS05008	sloʒ-brâte	swm.	lumbus	lumbus	_	_
LS05009	slôʒen	swv.	hageln	hageln	_	_
LS05011	sloʒ-haft	adj.	verschliessbar, verschlossen.	_	_	_
LS05012	sloʒ-haftic	adj.	dasselbe	dasselbe	_	_
LS05014	slôʒ-lich	adj.	schliessend, umschliessend	_	_	_
LS05016	sloʒ-rede	f.	syllogismus	syllogismus	_	_
LS05017	sloʒ-rëht	stn.	abgabe des gefangenen an den schliesser	_	_	_
LS05018	sloʒ-rigel	stm.	vectis	vectis	_	_
LS05019	slôʒ-stein	stm.	schlussstein eines gewölbes	schlussstein	6	0.5
LS05020	slôʒ-wëter	stn.	hagelwetter	hagelwetter	_	_
LS05021	sloʒ-wîn	stn.	bei vollendung eines baues oder beim jahresabschlusse den arbeitern verabreichter wein	_	_	_
LS05022	sloʒ-wort	stn.	terminus categoricus	_	_	_
LS05025	sloʒʒer	stm.	schlosser,	schlosser	_	_
LS05026	sloʒʒer-hûs	stn.	schlosserwerkstätte	schlosserwerkstätte	_	_
LS05028	sluc, -ücke	stf.	schluck	schluck	_	_
LS05029	slûch	stm.	gurgel der tiere	_	_	_
LS05029	slûch	stm.	haut	haut	_	_
LS05029	slûch	stm.	persönl. der schwelger, fresser	_	_	_
LS05029	slûch	stm.	rüssel des elephanten	_	_	_
LS05029	slûch	stm.	schlangenhaut	schlangenhaut	_	_
LS05029	slûch	stm.	schlauch, röhre,	schlauch	4	0.5
LS05029	slûch	stm.	schlund, abgrund:	_	_	_
LS05029	slûch	stm.	schlund, kehle	_	_	_
LS05032	slûchen	swv.	schlingen, schlucken	schlucken	5	0.5555555555555556
LS05033	slûcher	stm.	schlemmer.	schlemmer	_	_
LS05034	slucke	f.	ein gefälteltes kleid, kittel.	_	_	_
LS05035	slücke	swf.	schlung, öffnung, lücke.	lücke	1	0.14285714285714285
LS05036	slucken	swv.	schlingen, schlucken,	schlucken	2	0.2222222222222222
LS05036	slucken	swv.	schluchzen,	schluchzen	_	_
LS05039	slucknisse	stfn.	singultus	singultus	_	_
LS05040	sluckzen	swv.	singultire	singultire	_	_
LS05042	slûder	stf.	schleuder,	schleuder	_	_
LS05044	slûderer	stm.	der übereilt oder nachlässig arbeitet.	_	_	_
LS05045	slûdern	swv.	schleudern, schlenkern.	schleudern	4	0.4
LS05047	sluf, -ffes	stm.	das schliefen, schlüpfen	_	_	_
LS05047	sluf, -ffes	stm.	schlupfwinkel,	schlupfwinkel	_	_
LS05049	sluft	stf.	das schlüpfen, die schlucht	_	_	_
LS05053	sluhtisch	adj.	träge, faul.	_	_	_
LS05054	slummen	swv.	schlummern,	schlummern	_	_
LS05055	slummer	stm.	schlummer	schlummer	_	_
LS05056	slummern	swv.	schlummern,	schlummern	_	_
LS05058	slummunge	stf.	sopor	sopor	_	_
LS05060	slump	adj.	schlumpig.	schlumpig	_	_
LS05065	slunt, -des	stm.	persönl. schlinger, schwelger, schlemmer:	_	_	_
LS05065	slunt, -des	stm.	schluck	schluck	_	_
LS05065	slunt, -des	stm.	schlund, kehle, hals,	_	_	_
LS05065	slunt, -des	stm.	schlund, kluft, abgrund,	_	_	_
LS05066	slunt-bein	stn.	rumen	rumen	_	_
LS05067	slunt-darm	stm.	gula	gula	_	_
LS05070	sluntizen	swv.	singultare	singultare	_	_
LS05071	slunt-rœre	swf.	schlund-, speiseröhre	speiseröhre	7	0.5833333333333334
LS05072	sluoche	f.	graben, schlucht	schlucht	4	0.5
LS05073	sluot	stf.	schlutt, schlamm, pfütze	schlutt	3	0.42857142857142855
LS05074	slupf	stm.	das schlüpfen	schlüpfen	6	0.6
LS05074	slupf	stm.	schlinge, strick:	_	_	_
LS05074	slupf	stm.	schlupfwinkel,	schlupfwinkel	_	_
LS05076	slüpfen	swv.	schlüpfen,	schlüpfen	_	_
LS05076	slüpfen	swv.	schlürfen,	schlürfen	_	_
LS05077	slupfer	adj.	lubricus	lubricus	_	_
LS05078	slüpfer	stm.	manica	manica	_	_
LS05079	slupferic	adj.	lubricus	lubricus	_	_
LS05080	slupf-loch	stn.	schlupfloch, -winkel,	schlupfloch	3	0.2727272727272727
LS05081	slüpf-türlîn	stn.	kleines einlasspförtchen in einem stadttore.	_	_	_
LS05082	sluppern	swv.	schlürfen	schlürfen	_	_
LS05083	slûr	stm.	das herumstreifen, faullenzen, persönl. träge, faule od. leichtsinnige person, faullenzer	_	_	_
LS05083	slûr	stm.	das schleudern, der stoss.	_	_	_
LS05084	slûr-affe	swm.	üppig lebender müssiggänger, schlaraffe	schlaraffe	5	0.5
LS05085	slurc	stm.	schlund, kehle	schlund	4	0.5714285714285714
LS05087	slûrec-heit	stf.	tepiditas	tepiditas	_	_
LS05088	slurken	swv.	schlucken,	schlucken	_	_
LS05089	slurker	stm.	treulus	treulus	_	_
LS05091	slurzic	adj.	leva	leva	_	_
LS05093	slutelîn	stn.	teristrum	teristrum	_	_
LS05096	sluʒ, -ʒʒes	stm.	schluss, knoten	_	_	_
LS05097	slüʒʒel	stm.	der drücker, die zunge der armbrust.	_	_	_
LS05097	slüʒʒel	stm.	noten-, musikschlüssel	_	_	_
LS05097	slüʒʒel	stm.	werkzeug zum öffnen oder schliessen eines schlosses, schlüssel,	schlüssel	6	0.6
LS05098	slüʒʒelære	stm.	schlüsselträger, beschliesser	_	_	_
LS05100	slüʒʒel-trager	stm.	claviger	claviger	_	_
LS05102	slüʒʒel-wîse	stf.	name eines tones	_	_	_
LS05103	sluʒʒer	stm.	claviger	claviger	_	_
LS05105	smac	stm.	geruch,	geruch	_	_
LS05105	smac	stm.	geruch, den etw. von sich gibt,	_	_	_
LS05105	smac	stm.	geruchssinn, witterung	_	_	_
LS05105	smac	stm.	geschmack,	geschmack	_	_
LS05105	smac	stm.	geschmack, den etw. hat	geschmack	5	0.5555555555555556
LS05105	smac	stm.	geschmack, gelüste:	geschmack	5	0.5555555555555556
LS05105	smac	stm.	geschmackssinn	geschmackssinn	_	_
LS05105	smac	swm.	geruch,	geruch	_	_
LS05105	smac	swm.	geruch, den etw. von sich gibt,	_	_	_
LS05105	smac	swm.	geruchssinn, witterung	_	_	_
LS05105	smac	swm.	geschmack,	geschmack	_	_
LS05105	smac	swm.	geschmack, den etw. hat	geschmack	5	0.5555555555555556
LS05105	smac	swm.	geschmack, gelüste:	geschmack	5	0.5555555555555556
LS05105	smac	swm.	geschmackssinn	geschmackssinn	_	_
LS05107	smac-haft	adj.	durch die sinne wahrnehmbar	_	_	_
LS05107	smac-haft	adj.	wolriechend	wolriechend	_	_
LS05107	smac-haft	adj.	wolschmeckend,	wolschmeckend	_	_
LS05108	smac-haftic	adj.	durch die sinne wahrnehmbar	_	_	_
LS05110	smac-heit	stf.	geschmack	geschmack	_	_
LS05113	smacke-lich	adj.	sapidus	sapidus	_	_
LS05115	smacken	stn.	das schmecken	schmecken	3	0.3333333333333333
LS05115	smacken	stn.	der geschmackssinn	geschmackssinn	8	0.5714285714285714
LS05114	smacken	swv.	riechen,	riechen	_	_
LS05114	smacken	swv.	schmecken,	schmecken	_	_
LS05114	smacken	swv.	schmecken, wahrnehmen	schmecken	3	0.3333333333333333
LS05116	smackezen	swv.	mit wolgefallen laut essen, schmatzen.	schmatzen	5	0.5555555555555556
LS05117	smackic	adj.	saporosus	saporosus	_	_
LS05119	smac-sam	adj.	odoriferus	odoriferus	_	_
LS05121	smac-trager	stm.	saporifer	saporifer	_	_
LS05122	smæh-brief	stm.	schmähbrief.	schmähbrief	_	_
LS05123	smæh-büechelîn	stn.	schmähbüchlein, streitschrift.	schmähbüchlein	8	0.47058823529411764
LS05124	smæhe	adj.	klein, gering, unansehnlich, schlecht, verächtlich, verachtet, schnöde, schmählich, schimpflich: von lebenden wesen	_	_	_
LS05126	smæhe	stf.	geringschätzige, verächtliche behandlung, beschimpfung, schmähung, entehrung, verachtung, schmach, schimpf	_	_	_
LS05126	smæhe	stm.?	geringschätzige, verächtliche behandlung, beschimpfung, schmähung, entehrung, verachtung, schmach, schimpf	_	_	_
LS05127	smæhe-bære	adj.	smæhe bringend, schmachvoll	_	_	_
LS05131	smæhe-lîche	adv.	auf schmachvolle, schimpfliche weise, mit beschimpfung, verachtung	_	_	_
LS05135	smæhen	stn.	schmähung, beschimpfung, entehrung	schmähung	5	0.5
LS05134	smæhen	swv.	ehrlos erklären	_	_	_
LS05134	smæhen	swv.	geringfügig behandeln, verschmähen.	_	_	_
LS05134	smæhen	swv.	verächtlich machen od. behandeln, verachten, schmähen, beschimpfen, entehren	machen	3	0.42857142857142855
LS05136	smæhenisse	stf.	dasselbe.	dasselbe	_	_
LS05138	smæhen-schaft	stf.	beschimpfung, entehrung	_	_	_
LS05139	smæher	stm.	schmäher	schmäher	_	_
LS05142	smæh-schrift	stf.	schmähschrift	schmähschrift	_	_
LS05148	smæhunge	stf.	schmähung	schmähung	_	_
LS05150	smæh-wort	stn.	schmäh-, schimpfwort,	schimpfwort	6	0.5454545454545454
LS05129	smâheit	stf.	dasselbe.	dasselbe	_	_
LS05132	smâhen	swv.	gering dünken, verachtlich sein	_	_	_
LS05143	smaht	stm.	das schmachten, verschmachten, hoher grad von hunger od. durst	_	_	_
LS05143	smaht	stm.	geruch	geruch	_	_
LS05145	smahtec	adj.	wobei man smaht leidet, verschmachtet.	smaht	2	0.2857142857142857
LS05146	smahtec-heit	stf.	der zustand des schmachtens	_	_	_
LS05149	smâh-volc	stn.	kleines, geringes volk	_	_	_
LS05151	smal	adj.	gegens. zu grôʒ und breit:	_	_	_
LS05151	smal	adj.	gering, kärglich, wenig, knapp	_	_	_
LS05151	smal	adj.	klein:	klein	_	_
LS05151	smal	adj.	nicht breit, schmal,	schmal	2	0.3333333333333333
LS05151	smal	adj.	schlank	schlank	_	_
LS05153	smal-haftic	adj.	nicissus	nicissus	_	_
LS05154	smal-heit	stf.	schmal-, knappheit.	knappheit	4	0.4444444444444444
LS05155	smal-hirte	swm.	hirte des smalvihes	hirte	5	0.5
LS05158	smal-liute		kleine, geringe leute	leute	6	0.6
LS05159	smaln	swv.	smal sein od. werden	smal	1	0.2
LS05160	smal-nôʒ	stn.	klein-, schmalvieh, schaf	_	_	_
LS05161	smal-sât	stf.	saat kleiner feldfrüchte	_	_	_
LS05163	smal-sihtic	adj.	klein, schmal aussehend	_	_	_
LS05164	smal-vihe	stn.	kleineres vieh, schafe, ziegen	_	_	_
LS05165	smal-vogellîn	stn.	kleiner vogel.	_	_	_
LS05167	smalz	stn.	ausgelassenes fett zum kochen, schmalz, butter:	schmalz	2	0.2857142857142857
LS05168	smalzec	adj.	fettig, schmalzig, geschmalzen.	schmalzig	4	0.4444444444444444
LS05169	smalzen	stv. red. I, 1	fettig machen, mit fett kochen	machen	3	0.42857142857142855
LS05169	smalzen	stv. red. I, 1	schmelzen, zerfliessen. bildl.	schmelzen	3	0.3333333333333333
LS05170	smalz-gruobe	stf.	schmalzgrube, bildl. vorratskammer	schmalzgrube	4	0.3333333333333333
LS05171	smalz-haft	adj.	mit smalz versehen, fett.	smalz	5	0.5
LS05172	smalz-keʒʒel	stm.	kessel zum auslassen des smalzes	smalzes	8	0.5714285714285714
LS05173	smalz-kübel	stm.	schmalzkübel	schmalzkübel	_	_
LS05174	smalz-kuoche	swm.	krapfe,	krapfe	_	_
LS05175	smalz-nudel	stf.	eine art backwerk	_	_	_
LS05177	smalz-zins	stm.	abgabe von schmalz	_	_	_
LS05179	smant, -des	stm.	milchrahm,	milchrahm	_	_
LS05180	smarac	stm.	smaragd,	smaragd	_	_
LS05181	smarackelîn	stn.	kleiner smaragd.	smaragd	7	0.5833333333333334
LS05183	smaractîn	adj.	von smaragden, mit smaragden besetzt.	smaragden	4	0.4
LS05186	smaralle	swm.	dasselbe	dasselbe	_	_
LS05187	smarille	swm.	schmergel.	schmergel	_	_
LS05191	smatzen	swv.	mit schmatzendem laute küssen	_	_	_
LS05191	smatzen	swv.	mit solchem laute auffallen lassen	lassen	4	0.5714285714285714
LS05192	smatzigen	swv.	papare	papare	_	_
LS05194	smaz, -tzes	stm.	kuss	kuss	_	_
LS05198	smeckeler	stm.	vornehmtuer	vornehmtuer	_	_
LS05200	smecken	stn.	das schmecken, riechen	schmecken	2	0.2222222222222222
LS05199	smecken	swv.	den geruch wovon empfinden, riechen,	riechen	3	0.42857142857142855
LS05199	smecken	swv.	den geschmack wovon empfinden, schmecken, kosten, versuchen, geniessen,	schmecken	2	0.2222222222222222
LS05199	smecken	swv.	einen geruch von sich geben, riechen (stinken),	riechen	3	0.42857142857142855
LS05199	smecken	swv.	geschmack von sich geben, schmecken	schmecken	2	0.2222222222222222
LS05199	smecken	swv.	schmackhaft machen?	machen	3	0.42857142857142855
LS05199	smecken	swv.	überh. durch die sinne wahrnehmen, empfinden	_	_	_
LS05201	smëcker	adj.	schlank, schmal, schmächtig.	_	_	_
LS05202	smeckic	adj.	saporosus	saporosus	_	_
LS05203	smeckunge	stf.	odoratus	odoratus	_	_
LS05204	smec-lich	adj.	sapidus	sapidus	_	_
LS05205	smec-lîche	adv.	saporose	saporose	_	_
LS05211	smeichære	stm.	schmeichler,	schmeichler	_	_
LS05212	smeiche-kôsen	swv.	liebkosen, schmeicheln	liebkosen	8	0.5714285714285714
LS05213	smeiche-kôser	stm.	schmeichler,	schmeichler	_	_
LS05214	smeichelëht	adj.	schmeichelnd	schmeichelnd	_	_
LS05215	smeicheler	stm.	schmeichler,	schmeichler	_	_
LS05216	smeichel-heit	stf.	adulatio	adulatio	_	_
LS05217	smeicheln	swv.	schmeicheln,	schmeicheln	_	_
LS05219	smeichel-rede	stf.	adulatio	adulatio	_	_
LS05220	smeichel-reder	stm.	palpanista	palpanista	_	_
LS05221	smeichelunge	stf.	adulatio	adulatio	_	_
LS05223	smeichen	stn.	das schmeicheln	schmeicheln	3	0.2727272727272727
LS05222	smeichen	swv.	schmeicheln,	schmeicheln	_	_
LS05226	smeich-hart	stm.	der gerne schmeichelt	schmeichelt	6	0.5454545454545454
LS05227	smeich-heit	stf.	blandities	blandities	_	_
LS05228	smeichunge	stf.	adulatio	adulatio	_	_
LS05230	smeich-wort	stn.	schmeichelwort	schmeichelwort	_	_
LS05232	smeiʒen	swv.	schmeissen. abs. cacare:	schmeissen	4	0.4
LS05233	smele	stf.	die taille	_	_	_
LS05233	smele	stf.	schmalheit	schmalheit	_	_
LS05234	smelehe	swf.	schmiele,	schmiele	_	_
LS05236	smelern	swv.	schmälern	schmälern	_	_
LS05238	smelhe	adj.	schmal, gering.	_	_	_
LS05242	smeln	swv.	smal machen, schmälern	smal	2	0.4
LS05246	smelzen	stn.	das zubereiten, kochen mit schmalz	_	_	_
LS05244	smëlzen	stv. I, 3	zerfliessen, schmelzen,	schmelzen	4	0.4444444444444444
LS05245	smelzen	swv.	in émail	_	_	_
LS05245	smelzen	swv.	in fluss bringen, schmelzen,	schmelzen	2	0.2222222222222222
LS05245	smelzen	swv.	in schmalz rösten, braten,	_	_	_
LS05245	smelzen	swv.	mit smalze fettig machen	smalze	2	0.2857142857142857
LS05245	smelzen	swv.	oder durch metallguss machen	machen	4	0.5714285714285714
LS05247	smelzer	stm.	schmelzer	schmelzer	_	_
LS05248	smelze-vleisch	stn.	speck	speck	_	_
LS05249	smelz-hütte	f.	schmelzhütte	schmelzhütte	_	_
LS05250	smëlzic	adj.	flüssig, geschmolzen	_	_	_
LS05251	smelz-oven	stm.	schmelzofen.	schmelzofen	_	_
LS05252	smelz-phanne	f.	frixorium	frixorium	_	_
LS05253	smelzunge	stf.	frixura	frixura	_	_
LS05255	smenden	swv.	den smant, rahm abschöpfen	den	4	0.5714285714285714
LS05256	smër, -wes	m.	fett, schmer,	_	_	_
LS05256	smër, -wes	stn.	fett, schmer,	_	_	_
LS05257	smër-boum	stm.	fruchttragende eiche od. buche, wilder obstbaum überh.	_	_	_
LS05260	smërl	f.	schmerling, gründling,	_	_	_
LS05262	smër-leip	stm.	schmerlaib,	schmerlaib	_	_
LS05269	smër-wâge	stf.	fettwage für schmer, talg etc.	_	_	_
LS05270	smërwic	adj.	schmierig	schmierig	_	_
LS05271	smër-wurz	stf.	brionia	brionia	_	_
LS05273	smërze	stf.	dasselbe	dasselbe	_	_
LS05272	smërze	stm.	schmerz,	schmerz	_	_
LS05272	smërze	swm.	schmerz,	schmerz	_	_
LS05275	smërzen	stn.	das schmerzen.	schmerzen	4	0.4444444444444444
LS05274	smërzen	stv. I, 3	schmerzen,	schmerzen	_	_
LS05276	smerzen	swv.	in schmerz verwandeln	schmerz	4	0.5714285714285714
LS05277	smërzen-haft	adj.	schmerzhaft	schmerzhaft	_	_
LS05279	smërzic	adj.	schmerzlich.	schmerzlich	_	_
LS05280	smërzigen	swv.	in schmerz versetzen.	_	_	_
LS05281	smërz-lich	adj.	schmerzlich	schmerzlich	_	_
LS05282	smetern	swv.	klappern, schwatzen,	_	_	_
LS05283	smetzen	swv.	papare	papare	_	_
LS05284	smetzer	stm.	garrulus	garrulus	_	_
LS05285	smicke	swf.	geisel.	geisel	_	_
LS05285	smicke	swf.	schminke,	schminke	_	_
LS05285	smicke	swf.	schmiss, wunde:	_	_	_
LS05286	smicken	swv.	schminken,	schminken	_	_
LS05287	smickunge	stf.	fucus	fucus	_	_
LS05290	smîde	stf.	metall, schmuck davon	_	_	_
LS05292	smide-ësse	f.	schmiedeesse.	schmiedeesse	_	_
LS05294	smide-got	stm.	gott der schmiede, Vulcan	_	_	_
LS05295	smide-hamer	stm.	schmiedehammer	schmiedehammer	_	_
LS05296	smide-knëht	stm.	schmiedegeselle	schmiedegeselle	_	_
LS05297	smidel	stm.	ein käfer	_	_	_
LS05299	smide-meister	stm.	schmied.	schmied	_	_
LS05302	smiden	stn.	das schmieden	schmieden	3	0.3333333333333333
LS05301	smiden	swv.	hämmern, schmieden,	schmieden	3	0.3333333333333333
LS05303	smide-stat	stf.	fabrateria	fabrateria	_	_
LS05304	smide-stoc	stm.	cudo	cudo	_	_
LS05305	smide-wërc	stn.	schmiede:	schmiede	_	_
LS05305	smide-wërc	stn.	schmiedearbeit	schmiedearbeit	_	_
LS05308	smiegen	stv. III.	in etw. eng umschliessendes drücken, schmiegen.	schmiegen	2	0.2222222222222222
LS05308	smiegen	stv. III.	sich zusammenziehen, -schmiegen, ducken:	schmiegen	2	0.2222222222222222
LS05310	smiehe	swf.	eine entenart	_	_	_
LS05312	smiel	stm.	das lächeln.	_	_	_
LS05314	smielen	stn.	das lächeln	_	_	_
LS05313	smielen	swv.	lächeln	lächeln	_	_
LS05315	smiel-hart	stm.	der gerne lächelt.	_	_	_
LS05316	smielisch	adj.	lächelnd	lächelnd	_	_
LS05319	smier-lich	adj.	lächelnd	lächelnd	_	_
LS05323	smink-salbe	f.	stibium	stibium	_	_
LS05326	smirken	swv.	nach fett riechen, ranzig sein.	sein	4	0.5714285714285714
LS05327	smirk-heit	stf.	rancor	rancor	_	_
LS05328	smirl	stswm.	eine kleine falkenart, lerchenfalke, zwergfalke,	_	_	_
